20.2056 0
20.2254 0.3125

20.2249 0.3125
20.2853 0.625

20.2838 0.625
20.3125 0.710811

20.3125 0.709519
20.3888 0.9375

20.3864 0.9375
20.5422 1.25

20.5413 1.25
20.625 1.37491

20.625 1.37487
20.757 1.5625

20.7622 1.5625
20.9375 1.75647

20.9375 1.76545
21.0576 1.875

21.0689 1.875
21.25 2.02175

21.25 2.02678
21.5076 2.1875

21.5162 2.1875
21.5625 2.21483

21.5625 2.21749
21.875 2.35535

21.875 2.35326
22.1875 2.44479

22.1875 2.44375
22.5 2.49521

22.5 2.49562
22.597 2.5

23.125 2.48631
22.9301 2.5

23.125 2.48704
23.4375 2.42899

23.4375 2.42989
23.75 2.33328

23.75 2.33228
24.0625 2.19734

24.375 2.02503
24.0822 2.1875

24.0625 2.19813
24.0823 2.1875

24.6875 1.80786
24.5883 1.875

25 1.54531
24.9791 1.5625

24.6875 1.81165
25 1.56617

24.375 2.02566
24.5977 1.875

22.6221 2.5
22.8125 2.50859

22.8125 2.50925
22.9442 2.5

25.625 1.07266
25.3533 1.25

25.625 1.07956
25.9375 0.958587

26.25 0.90914
26.0813 0.9375

25.9375 0.958691
26.0636 0.9375

25 1.5551
25.3125 1.29897

25 1.56676
25.0051 1.5625

25.3125 1.28656
25.3665 1.25

26.25 0.913834
26.5625 0.914207

26.5625 0.921232
26.7761 0.9375

26.7617 0.9375
26.875 0.946131

26.875 0.947899
27.1875 0.975344

27.1875 0.976576
27.5 1.00021

27.5 1.0005
27.8125 1.01729

27.8125 1.01714
28.125 1.02681

28.125 1.02646
28.4375 1.03

28.4375 1.02959
28.75 1.02851

28.75 1.02816
29.375 1.01977

29.375 1.01824
30 1.00544

30 1.00484
30.3125 0.998142

30.3125 0.998111
30.625 0.992366

30.625 0.992322
30.9375 0.987686

30.9375 0.987665
31.25 0.984267

31.25 0.984005
31.875 0.980814

31.875 0.981039
32.5 0.982166

32.5 0.982612
33.125 0.986716

33.125 0.987254
33.75 0.992366

33.75 0.992945
34.375 0.996834

34.375 0.997591
35 0.997584

35 0.998752
36.25 0.983247

36.25 0.986952
37.5 0.974515

37.5 0.978518
38.125 0.978911

38.125 0.977804
38.75 0.979016

38.75 0.978824
39.375 0.983451

39.375 0.983654
40 0.991677

40 0.991843
40.3125 0.996984

40.3125 0.997009
40.625 1.0029

40.625 1.00297
40.9375 1.00941

40.9375 1.0095
41.25 1.01618

41.25 1.01628
41.5625 1.02282

41.5625 1.02291
41.875 1.02892

41.875 1.029
42.1875 1.03411

42.1875 1.03422
42.5 1.03806

42.5 1.03853
43.125 1.04134

43.125 1.04102
43.75 1.03791

43.75 1.03744
44.0625 1.03396

44.0625 1.03395
44.375 1.02953

44.375 1.02947
44.6875 1.02427

44.6875 1.02422
45 1.01848

45 1.01842
45.3125 1.01235

45.3125 1.0123
45.625 1.00615

45.625 1.00608
45.9375 1.00009

45.9375 1.00002
46.25 0.994458

46.25 0.994394
46.5625 0.989515

46.5625 0.989464
46.875 0.985506

46.875 0.985487
47.1875 0.982587

47.1875 0.982583
47.5 0.980785

47.5 0.980568
48.125 0.98006

48.125 0.980128
48.75 0.983559

48.75 0.98253
50 1.00112

50 0.995383
50.625 0.998375

50.625 1.00006
51.25 1.00485

51.25 1.00485
51.875 1.00805

51.875 1.00818
52.5 1.00953

52.5 1.00862
53.75 1.01074

53.75 1.00838
55 1.01117

55 1.01116
56.25 1.01377

56.25 1.01444
57.5 1.01032

57.5 1.0124
58.125 1.00958

58.125 1.00882
58.75 1.00258

58.75 1.00252
59.0625 0.99867

59.0625 0.998647
59.375 0.994227

59.375 0.994166
59.6875 0.989345

59.6875 0.989275
60 0.984316

60 0.984253
60.3125 0.97942

60.3125 0.979371
60.625 0.974888

60.625 0.974862
60.9375 0.970876

60.9375 0.970816
61.25 0.967499

61.25 0.967248
61.875 0.963194

61.875 0.963516
62.5 0.962298

62.5 0.962897
63.125 0.962674

63.125 0.962484
63.75 0.962437

63.75 0.96204
64.375 0.963341

64.375 0.96278
65 0.967344

65 0.967132
65.3125 0.971254

65.3125 0.97145
65.625 0.977441

65.625 0.977674
65.9375 0.984674

65.9375 0.984741
66.25 0.992151

66.25 0.992217
66.5625 0.999771

66.5625 0.999807
66.875 1.0073

66.875 1.0073
67.1875 1.01466

67.1875 1.01463
67.5 1.02191

67.5 1.02248
68.125 1.03473

68.125 1.03608
68.75 1.04218

68.75 1.04277
69.375 1.03883

69.375 1.03676
70 1.02575

70 1.02194
70.625 1.01566

70.625 1.01597
71.25 1.02143

71.25 1.02707
71.875 1.03238

71.875 1.03063
72.5 1.02799

72.5 1.0265
73.75 1.01829

73.75 1.02284
75 1.01978

75 1.02167
77.5 1.01231

77.5 1.01698
80 1.01656

