19.6569 0
19.6853 0.3125

19.6818 0.3125
19.6875 0.33276

19.6875 0.325294
19.7722 0.625

19.7684 0.625
19.9268 0.9375

19.925 0.9375
20 1.0442

20 1.04114
20.1725 1.25

20.1811 1.25
20.3125 1.37197

20.3125 1.37903
20.5743 1.5625

20.5772 1.5625
20.625 1.5916

20.625 1.58987
20.9375 1.72199

20.9375 1.71806
21.25 1.78614

21.25 1.78414
21.5625 1.80001

21.5625 1.79934
21.875 1.76835

21.875 1.76689
22.1875 1.69329

22.1875 1.692
22.5 1.58128

23.4375 1.1662
23.2251 1.25

23.4375 1.16735
23.75 1.08359

22.8125 1.44237
22.5288 1.5625

22.5 1.57615
22.5322 1.5625

22.8125 1.44202
23.125 1.30204

23.125 1.29213
23.2318 1.25

23.75 1.08703
24.0625 1.03537

24.0625 1.03747
24.375 1.00682

24.375 1.00844
24.6875 0.991365

24.6875 0.992375
25 0.983614

25 0.984423
25.3125 0.980341

25.3125 0.980761
25.625 0.978901

25.625 0.979148
25.9375 0.978179

25.9375 0.978088
26.25 0.977697

26.25 0.977315
26.875 0.979576

26.875 0.979578
27.5 0.986021

27.5 0.986202
27.8125 0.991022

27.8125 0.991083
28.125 0.997021

28.125 0.997165
28.4375 1.00381

28.4375 1.00398
28.75 1.01071

28.75 1.01084
29.0625 1.01704

29.0625 1.01709
29.375 1.02241

29.375 1.02238
29.6875 1.02677

29.6875 1.02682
30 1.03022

30 1.03041
30.625 1.0342

30.625 1.03474
31.25 1.03352

31.25 1.03623
32.5 1.01075

32.5 1.0145
33.125 1.00804

33.125 1.00645
33.75 1.00197

33.75 1.00283
34.0625 1.0023

34.0625 1.00236
34.375 1.00171

34.375 1.0019
34.6875 1.00062

34.6875 1.00086
35 0.998092

35 0.998345
35.625 0.987855

35.625 0.985092
36.25 0.973681

36.25 0.970609
37.5 0.969284

37.5 0.983996
38.125 0.990486

38.125 0.986228
38.75 0.97896

38.75 0.976598
39.375 0.968813

39.375 0.967185
40 0.966861

40 0.965086
40.625 0.979029

40.625 0.984881
41.25 1.00494

41.25 1.00616
41.5625 1.01347

41.5625 1.01305
41.875 1.016

41.875 1.01545
42.1875 1.01596

42.1875 1.01536
42.5 1.01573

42.5 1.01433
43.125 1.02278

43.125 1.02351
43.4375 1.03185

43.4375 1.03321
43.75 1.04148

43.75 1.04297
44.375 1.04794

44.375 1.047
45 1.03789

45 1.03573
45.3125 1.02715

45.3125 1.027
45.625 1.019

45.625 1.01886
45.9375 1.01201

45.9375 1.01201
46.25 1.0066

46.25 1.00663
46.5625 1.0026

46.5625 1.00266
46.875 0.999857

46.875 0.999922
47.1875 0.998107

47.1875 0.99819
47.5 0.997065

47.5 0.99718
47.8125 0.99635

47.8125 0.996508
48.125 0.995424

48.125 0.995583
48.4375 0.993611

48.4375 0.993594
48.75 0.990452

48.75 0.989995
49.375 0.983267

49.375 0.98126
50 0.978445

50 0.978372
50.625 0.983629

50.625 0.986506
51.25 0.994226

