19.9264 0
19.9488 0.3125

19.9481 0.3125
20 0.549017

20 0.531787
20.014 0.625

20.015 0.625
20.1346 0.9375

20.1315 0.9375
20.3121 1.25

20.3125 1.26144
20.5689 1.5625

20.5763 1.5625
20.625 1.60987

20.625 1.61675
20.9375 1.86784

20.9375 1.86898
20.9486 1.875

20.9655 1.875
21.25 2.02872

21.25 2.02555
21.5625 2.13442

21.5625 2.13293
21.8481 2.1875

21.8628 2.1875
21.875 2.18983

21.875 2.19133
22.1875 2.20749

22.5 2.18013
22.4115 2.1875

22.1875 2.20851
22.4395 2.1875

22.5 2.18159
22.8125 2.11304

22.8125 2.11347
23.125 2.0022

23.4375 1.84368
23.374 1.875

23.4375 1.84574
23.75 1.65362

23.125 2.00276
23.3841 1.875

24.375 1.19634
24.2894 1.25

24.375 1.20483
24.6875 1.05419

24.6875 1.05968
25 0.972851

24.0625 1.42933
23.8699 1.5625

23.75 1.65253
23.8825 1.5625

24.0625 1.42545
24.3293 1.25

25 0.975625
25.3008 0.9375

25.625 0.934923
25.5036 0.9375

25.3125 0.938336
25.3519 0.9375

25.625 0.937333
25.6302 0.9375

25.625 0.937565
25.9375 0.9476

25.9375 0.94925
26.25 0.964997

26.25 0.965776
26.5625 0.982372

26.5625 0.982778
26.875 0.997854

26.875 0.997951
27.1875 1.0105

27.1875 1.01039
27.5 1.02043

27.5 1.02038
27.8125 1.02825

27.8125 1.02817
28.125 1.03415

28.125 1.03411
28.4375 1.03844

28.4375 1.03847
28.75 1.04116

28.75 1.04139
29.375 1.04246

29.375 1.0422
30 1.03815

30 1.03777
30.3125 1.03405

30.3125 1.03412
30.625 1.02933

30.625 1.02934
30.9375 1.02333

30.9375 1.0233
31.25 1.01611

31.25 1.01603
31.5625 1.00785

31.5625 1.00773
31.875 0.998989

31.875 0.998825
32.1875 0.990093

32.1875 0.989926
32.5 0.981864

32.5 0.981713
32.8125 0.974959

32.8125 0.974846
33.125 0.969928

33.125 0.96988
33.4375 0.967121

33.4375 0.96704
33.75 0.966698

33.75 0.96643
34.375 0.971981

34.375 0.973196
35 0.984378

35 0.984958
36.25 1.0114

36.25 1.00493
36.875 1.0014

36.875 1.0017
37.5 0.993725

37.5 0.993322
37.8125 0.987473

37.8125 0.987364
38.125 0.980679

38.125 0.980479
38.4375 0.973575

38.4375 0.973202
38.75 0.967227

38.75 0.96622
39.375 0.961654

39.375 0.961807
40 0.967172

40 0.967936
40.3125 0.974163

40.3125 0.974191
40.625 0.982381

40.625 0.982534
40.9375 0.992326

40.9375 0.992539
41.25 1.0032

41.25 1.00342
41.5625 1.01408

41.5625 1.01429
41.875 1.02411

41.875 1.02428
42.1875 1.03248

42.1875 1.03256
42.5 1.03863

42.5 1.03862
42.8125 1.04243

42.8125 1.04232
43.125 1.0441

43.125 1.04395
43.4375 1.04422

43.4375 1.04415
43.75 1.04335

43.75 1.04334
44.0625 1.04162

44.0625 1.04167
44.375 1.03897

44.375 1.039
44.6875 1.03517

44.6875 1.03517
45 1.03014

45 1.03009
45.3125 1.02396

45.3125 1.02384
45.625 1.01696

45.625 1.01679
45.9375 1.00974

45.9375 1.00958
46.25 1.00299

46.25 1.00289
46.5625 0.997255

46.5625 0.997235
46.875 0.992812

46.875 0.992861
47.1875 0.989591

47.1875 0.989696
47.5 0.987272

47.5 0.987267
48.125 0.98371

48.125 0.983848
48.75 0.981634

48.75 0.981243
49.375 0.980876

49.375 0.980732
50 0.983282

50 0.983019
51.25 0.995581

51.25 0.991274
52.5 0.996917

52.5 0.992666
53.125 0.993351

53.125 0.994467
53.75 0.999284

53.75 0.999232
54.0625 1.00242

54.0625 1.00245
54.375 1.00647

54.375 1.00655
54.6875 1.0112

54.6875 1.01137
55 1.01616

55 1.01654
55.625 1.02424

55.625 1.02475
56.25 1.02868

56.25 1.02849
56.875 1.02802

56.875 1.02757
57.5 1.02396

57.5 1.0237
57.8125 1.0211

57.8125 1.02113
58.125 1.01822

58.125 1.01822
58.4375 1.01494

58.4375 1.01497
58.75 1.01123

58.75 1.01128
59.0625 1.00691

59.0625 1.00687
59.375 1.00183

59.375 1.00174
59.6875 0.996273

59.6875 0.996191
60 0.990635

60 0.990557
60.3125 0.985234

60.3125 0.985175
60.625 0.980359

60.625 0.980327
60.9375 0.976199

60.9375 0.976166
61.25 0.972856

61.25 0.972596
61.875 0.968786

61.875 0.96924
62.5 0.968292

62.5 0.965683
63.75 0.978135

63.75 0.976395
64.375 0.981573

64.375 0.982337
65 0.988416

65 0.988871
65.625 0.993412

65.625 0.993798
66.25 0.995118

66.25 0.994557
66.5625 0.993844

66.5625 0.99379
66.875 0.992933

66.875 0.992411
67.1875 0.992561

67.1875 0.992506
67.5 0.994817

67.5 0.994735
68.125 1.00423

68.125 1.00703
68.75 1.01709

68.75 1.02188
70 1.01271

70 1.00677
71.25 0.986437

71.25 0.98782
72.5 1.0061

72.5 1.00474
73.125 1.01414

73.125 1.01716
73.75 1.02349

73.75 1.02237
74.0625 1.02235

74.0625 1.02227
74.375 1.02148

74.375 1.02128
74.6875 1.02029

74.6875 1.02009
75 1.01973

75 1.0194
75.625 1.02206

75.625 1.02359
76.25 1.02773

76.25 1.02881
77.5 1.0296

77.5 1.02455
78.75 1.02341

78.75 1.02602
80 1.0301

